Product_Name,Category,bs_year,bs_month,month_idx,month_name,Volume,Min_Price,Max_Price,Avg_Price,Unit,unit_canonical,unit_changed,Total_Amount,Volume_Equals,TOTAL_sources,reconciliation_gap,import_share,n_months_present,is_balanced,Baglung,Bara,Beni,Bhutan,Birgunj,China,Dang,Dhading,Gorkha,Hetauda,India,Jhapa,Kathmandu,Kevray,Lahan,Lamjung,Local,Marpha,Mugu,Mustang,Myagdi,Narayangadh,Nawalparasi,Nuwakot,Palpa,Parbat,Rolpa,Rukum,Rupandehi,Salyan,Sarlahi,Sindhuli,Sunsari,Syangja,Tanahu,Avg_Price_lag1,Avg_Price_lag2,Avg_Price_roll3_mean,Avg_Price_roll3_std,Min_Price_lag1,Min_Price_lag2,Min_Price_roll3_mean,Min_Price_roll3_std,Max_Price_lag1,Max_Price_lag2,Max_Price_roll3_mean,Max_Price_roll3_std,price_spread,price_spread_ratio,Volume_lag1,TOTAL_sources_lag1,volume_change_ratio,sin_month,cos_month,total_imports,import_ratio,ktm_supply_share
Bambooshoot,vegetable,2082,4,1,shrawan,23625,60.0,70.0,65.0,kg,kg,False,1535625.0,True,23625,0,0.0,7,False,0,0,0,0,0,0,0,0,2730,0,0,0,0,0,0,0,13860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7035,,,,,,,,,,,,,10.0,0.15384615384615385,,,,0.5877852522924731,0.8090169943749475,0,0.0,0.0
Bambooshoot,vegetable,2082,5,2,bhadra,10090,60.0,70.0,65.0,kg,kg,False,655850.0,True,10090,0,0.0,7,False,0,0,0,0,0,0,0,0,120,210,0,0,0,0,0,0,8305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1455,65.0,,65.0,,60.0,,60.0,,70.0,,70.0,,10.0,0.15384615384615385,23625.0,23625.0,-0.5729100529100529,0.9510565162951535,0.30901699437494745,0,0.0,0.0
Bambooshoot,vegetable,2082,6,3,ashwin,540,60.0,70.0,65.0,kg,kg,False,35100.0,True,540,0,0.0,7,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0,65.0,65.0,0.0,60.0,60.0,60.0,0.0,70.0,70.0,70.0,0.0,10.0,0.15384615384615385,10090.0,10090.0,-0.9464816650148662,0.9510565162951536,-0.30901699437494734,0,0.0,0.0
Bambooshoot,vegetable,2082,10,7,magh,0,60.0,70.0,65.0,kg,kg,False,0.0,True,0,0,,7,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0,65.0,65.0,0.0,60.0,60.0,60.0,0.0,70.0,70.0,70.0,0.0,10.0,0.15384615384615385,540.0,540.0,-1.0,-0.9510565162951535,-0.30901699437494756,0,0.0,0.0
Bambooshoot,vegetable,2082,11,8,falgun,0,60.0,70.0,65.0,kg,kg,False,0.0,True,0,0,,7,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0,65.0,65.0,0.0,60.0,60.0,60.0,0.0,70.0,70.0,70.0,0.0,10.0,0.15384615384615385,0.0,0.0,,-0.9510565162951536,0.30901699437494723,0,0.0,0.0
Bambooshoot,vegetable,2082,12,9,chaitra,0,60.0,70.0,65.0,kg,kg,False,0.0,True,0,0,,7,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0,65.0,65.0,0.0,60.0,60.0,60.0,0.0,70.0,70.0,70.0,0.0,10.0,0.15384615384615385,0.0,0.0,,-0.5877852522924732,0.8090169943749473,0,0.0,0.0
Bambooshoot,vegetable,2083,1,10,baishakh,0,60.0,70.0,65.0,kg,kg,False,0.0,True,0,0,,7,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0,65.0,65.0,0.0,60.0,60.0,60.0,0.0,70.0,70.0,70.0,0.0,10.0,0.15384615384615385,0.0,0.0,,-2.4492935982947064e-16,1.0,0,0.0,0.0
Banana,fruit,2082,4,1,shrawan,0,100.0,130.0,116.6,dozen,dozen,False,0.0,True,0,0,,7,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,30.0,0.25728987993138935,,,,0.5877852522924731,0.8090169943749475,0,0.0,0.0
Banana,fruit,2082,6,3,ashwin,0,100.0,130.0,115.0,dozen,dozen,False,0.0,True,0,0,,7,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.6,,116.6,,100.0,,100.0,,130.0,,130.0,,30.0,0.2608695652173913,0.0,0.0,,0.9510565162951536,-0.30901699437494734,0,0.0,0.0
Banana,fruit,2082,8,5,mangsir,0,100.0,130.0,115.0,dozen,dozen,False,0.0,True,0,0,,7,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.0,116.6,115.8,1.131370849898472,100.0,100.0,100.0,0.0,130.0,130.0,130.0,0.0,30.0,0.2608695652173913,0.0,0.0,,1.2246467991473532e-16,-1.0,0,0.0,0.0
Banana,fruit,2082,10,7,magh,0,100.0,130.0,115.0,dozen,dozen,False,0.0,True,0,0,,7,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.0,115.0,115.53333333333335,0.923760430703398,100.0,100.0,100.0,0.0,130.0,130.0,130.0,0.0,30.0,0.2608695652173913,0.0,0.0,,-0.9510565162951535,-0.30901699437494756,0,0.0,0.0
Banana,fruit,2082,11,8,falgun,0,100.0,130.0,115.0,dozen,dozen,False,0.0,True,0,0,,7,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.0,115.0,115.0,0.0,100.0,100.0,100.0,0.0,130.0,130.0,130.0,0.0,30.0,0.2608695652173913,0.0,0.0,,-0.9510565162951536,0.30901699437494723,0,0.0,0.0
Banana,fruit,2082,12,9,chaitra,0,100.0,150.0,130.45,dozen,dozen,False,0.0,True,0,0,,7,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.0,115.0,115.0,0.0,100.0,100.0,100.0,0.0,130.0,130.0,130.0,0.0,50.0,0.3832886163280951,0.0,0.0,,-0.5877852522924732,0.8090169943749473,0,0.0,0.0
Banana,fruit,2083,1,10,baishakh,0,120.0,200.0,161.96,dozen,dozen,False,0.0,True,0,0,,7,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130.45,115.0,120.14999999999999,8.920061658979714,100.0,100.0,100.0,0.0,150.0,130.0,136.66666666666666,11.54700538379252,80.0,0.4939491232403062,0.0,0.0,,-2.4492935982947064e-16,1.0,0,0.0,0.0
Banana_Green,fruit,2082,4,1,shrawan,679640,120.0,150.0,136.8,dozen,dozen,False,92974752.0,False,676060,3580,0.5068706919504186,10,True,0,223880,0,0,0,0,0,0,3450,0,342675,14365,0,0,0,0,1180,0,0,0,0,3210,83170,0,0,0,0,0,0,0,0,0,0,0,4130,,,,,,,,,,,,,30.0,0.21929824561403508,,,,0.5877852522924731,0.8090169943749475,342675,0.5068706919504186,0.0
Banana_Green,fruit,2082,5,2,bhadra,357395,120.0,160.0,140.0,dozen,dozen,False,50035300.0,True,357395,0,0.6477426936582773,10,True,0,42900,0,0,0,0,0,0,4700,0,231500,23650,0,0,0,0,0,0,0,0,0,6525,45890,0,0,0,0,0,0,0,0,0,0,0,2230,136.8,,136.8,,120.0,,120.0,,150.0,,150.0,,40.0,0.2857142857142857,679640.0,676060.0,-0.47414072155847214,0.9510565162951535,0.30901699437494745,231500,0.6477426936582773,0.0
Banana_Green,fruit,2082,6,3,ashwin,345265,130.0,160.0,145.0,dozen,dozen,False,50063425.0,False,345785,-520,0.7148372543632604,10,True,0,0,0,0,0,0,0,0,1150,0,247180,32300,0,0,0,1040,120,0,0,0,0,12985,49070,0,0,0,0,0,0,0,0,0,0,0,1940,140.0,136.8,138.4,2.262741699796944,120.0,120.0,120.0,0.0,160.0,150.0,155.0,7.0710678118654755,30.0,0.20689655172413793,357395.0,357395.0,-0.03394003833293695,0.9510565162951536,-0.30901699437494734,247180,0.7148372543632604,0.0
Banana_Green,fruit,2082,7,4,kartik,252210,130.0,160.0,145.0,dozen,dozen,False,36570450.0,True,252210,0,0.7469370762459855,10,True,0,0,0,0,0,0,0,0,1190,0,188385,19730,0,0,0,0,1480,0,0,0,0,9540,29535,0,0,0,0,0,0,0,0,0,0,0,2350,145.0,140.0,140.6,4.132795663954363,130.0,120.0,123.33333333333333,5.77350269189626,160.0,160.0,156.66666666666666,5.77350269189626,30.0,0.20689655172413793,345265.0,345785.0,-0.2695176169029586,0.5877852522924732,-0.8090169943749473,188385,0.7469370762459855,0.0
Banana_Green,fruit,2082,8,5,mangsir,169600,130.0,160.0,145.0,dozen,dozen,False,24592000.0,True,169600,0,0.2688679245283019,10,True,0,0,0,0,0,0,0,0,4060,0,45600,33400,0,0,0,0,1710,0,0,0,0,5160,76660,0,0,0,0,0,0,0,0,0,0,0,3010,145.0,145.0,143.33333333333334,2.886751345948137,130.0,130.0,126.66666666666667,5.77350269189626,160.0,160.0,160.0,0.0,30.0,0.20689655172413793,252210.0,252210.0,-0.32754450656199197,1.2246467991473532e-16,-1.0,45600,0.2688679245283019,0.0
Banana_Green,fruit,2082,9,6,poush,212340,130.0,200.0,154.55,dozen,dozen,False,32817147.0,True,212340,0,0.4927474804558726,10,True,0,0,0,0,0,0,0,0,2720,0,104630,32765,0,0,0,8300,7315,0,0,0,0,9760,44160,0,0,0,0,0,0,0,0,0,0,0,2690,145.0,145.0,145.0,0.0,130.0,130.0,130.0,0.0,160.0,160.0,160.0,0.0,70.0,0.45292785506308636,169600.0,169600.0,0.2520047169811321,-0.587785252292473,-0.8090169943749475,104630,0.49274748045587263,0.0
Banana_Green,fruit,2082,10,7,magh,234855,140.0,230.0,197.86,dozen,dozen,False,46468410.3,True,234855,0,0.794149581656767,10,True,0,6520,0,0,0,0,0,0,1980,0,186510,16560,0,0,0,0,3020,0,0,0,0,19805,0,0,0,0,0,0,0,0,0,0,0,0,460,154.55,145.0,148.18333333333334,5.513695070760935,130.0,130.0,130.0,0.0,200.0,160.0,173.33333333333334,23.09401076758503,90.0,0.45486707773172946,212340.0,212340.0,0.10603277762079684,-0.9510565162951535,-0.30901699437494756,186510,0.794149581656767,0.0
Banana_Green,fruit,2082,11,8,falgun,243000,180.0,230.0,205.0,dozen,dozen,False,49815000.0,True,243000,0,0.8291152263374486,10,True,0,0,0,0,0,0,0,0,1280,0,201475,23125,0,0,0,0,1670,0,0,0,0,12680,2260,0,0,0,0,0,0,0,0,0,0,0,510,197.86,154.55,165.80333333333334,28.169540878994347,140.0,130.0,133.33333333333334,5.773502691896254,230.0,200.0,196.66666666666666,35.11884584284247,50.0,0.24390243902439024,234855.0,234855.0,0.03468097336654531,-0.9510565162951536,0.30901699437494723,201475,0.8291152263374486,0.0
Banana_Green,fruit,2082,12,9,chaitra,389320,180.0,230.0,194.91,dozen,dozen,False,75882361.2,True,389320,0,0.6303683345320045,10,True,0,48675,0,0,0,0,0,0,980,0,245415,44415,0,0,0,0,3400,0,0,0,0,26125,16310,0,0,0,0,0,0,0,0,0,0,0,4000,205.0,197.86,185.80333333333337,27.300604999401262,180.0,140.0,150.0,26.457513110645905,230.0,230.0,220.0,17.320508075688785,50.0,0.25652865425067983,243000.0,243000.0,0.6021399176954733,-0.5877852522924732,0.8090169943749473,245415,0.6303683345320045,0.0
Banana_Green,fruit,2083,1,10,baishakh,201750,140.0,244.0,175.15,dozen,dozen,False,35336512.5,True,201750,0,0.1823048327137546,10,True,0,37380,0,0,0,0,0,0,1860,0,36780,46230,0,0,0,0,1795,0,0,0,0,41910,32750,0,0,0,0,0,0,0,0,0,0,0,3045,194.91,205.0,199.25666666666666,5.187970059024364,180.0,180.0,166.66666666666666,23.09401076758503,230.0,230.0,230.0,0.0,104.0,0.5937767627747644,389320.0,389320.0,-0.4817887598890373,-2.4492935982947064e-16,1.0,36780,0.18230483271375464,0.0
Barela,vegetable,2082,5,2,bhadra,3110,,,112.4,kg,kg,False,349564.0,True,3110,0,0.1736334405144694,9,False,0,0,0,0,0,0,0,0,120,0,540,0,0,0,0,0,0,0,2450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0.9510565162951535,0.30901699437494745,540,0.17363344051446947,0.0
Barela,vegetable,2082,6,3,ashwin,16005,150.0,200.0,180.63,kg,kg,False,2890983.15,True,16005,0,0.0,9,False,0,0,3000,0,0,0,0,0,0,13005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.4,,112.4,,,,,,,,,,50.0,0.27680894646514975,3110.0,3110.0,4.146302250803859,0.9510565162951536,-0.30901699437494734,0,0.0,0.0
Barela,vegetable,2082,7,4,kartik,45010,80.0,120.0,117.89,kg,kg,False,5306228.9,True,45010,0,0.0,9,False,0,0,4030,0,0,0,0,5660,0,18170,0,0,160,0,0,0,10650,0,0,0,0,1570,0,0,0,4770,0,0,0,0,0,0,0,0,0,180.63,112.4,146.515,48.24589568035814,150.0,,150.0,,200.0,,200.0,,40.0,0.3392993468487573,16005.0,16005.0,1.8122461730709154,0.5877852522924732,-0.8090169943749473,0,0.0,0.003554765607642746
Barela,vegetable,2082,8,5,mangsir,20710,80.0,120.0,97.89,kg,kg,False,2027301.9,True,20710,0,0.0,9,False,0,0,0,0,0,0,0,0,0,4285,0,0,0,0,0,0,14155,0,0,0,0,0,0,0,0,2270,0,0,0,0,0,0,0,0,0,117.89,180.63,136.97333333333333,37.90730052817443,80.0,150.0,115.0,49.49747468305833,120.0,200.0,160.0,56.568542494923804,40.0,0.40862192256614566,45010.0,45010.0,-0.5398800266607421,1.2246467991473532e-16,-1.0,0,0.0,0.0
Barela,vegetable,2082,9,6,poush,11315,80.0,120.0,95.81,kg,kg,False,1084090.15,True,11315,0,0.0,9,False,0,0,0,0,0,0,0,0,0,0,0,0,1150,0,0,0,1050,0,0,0,0,9115,0,0,0,0,0,0,0,0,0,0,0,0,0,97.89,117.89,132.13666666666666,43.17062118308391,80.0,80.0,103.33333333333333,40.414518843273804,120.0,120.0,146.66666666666666,46.18802153517006,40.0,0.41749295480638765,20710.0,20710.0,-0.45364558184451953,-0.587785252292473,-0.8090169943749475,0,0.0,0.10163499779054352
Barela,vegetable,2082,10,7,magh,12270,80.0,120.0,103.71,kg,kg,False,1272521.7,True,12270,0,0.0,9,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12270,0,0,0,0,0,0,0,0,0,0,0,0,0,95.81,97.89,103.86333333333334,12.191888013483906,80.0,80.0,80.0,0.0,120.0,120.0,120.0,0.0,40.0,0.3856908687686819,11315.0,11315.0,0.08440123729562528,-0.9510565162951535,-0.30901699437494756,0,0.0,0.0
Barela,vegetable,2082,11,8,falgun,33825,80.0,120.0,101.67,kg,kg,False,3438987.75,True,33825,0,0.0,9,False,0,0,0,0,0,0,0,5260,0,1560,0,0,0,0,0,0,780,0,0,0,0,26225,0,0,0,0,0,0,0,0,0,0,0,0,0,103.71,95.81,99.13666666666667,4.094891125943701,80.0,80.0,80.0,0.0,120.0,120.0,120.0,0.0,40.0,0.3934297236156192,12270.0,12270.0,1.756723716381418,-0.9510565162951536,0.30901699437494723,0,0.0,0.0
Barela,vegetable,2082,12,9,chaitra,75810,80.0,120.0,99.55,kg,kg,False,7546885.5,True,75810,0,0.0,9,False,0,0,0,0,0,0,0,25380,0,1830,0,0,0,0,0,0,5255,0,0,0,0,43345,0,0,0,0,0,0,0,0,0,0,0,0,0,101.67,103.71,100.39666666666666,4.101040518372442,80.0,80.0,80.0,0.0,120.0,120.0,120.0,0.0,40.0,0.40180813661476644,33825.0,33825.0,1.2412416851441241,-0.5877852522924732,0.8090169943749473,0,0.0,0.0
Barela,vegetable,2083,1,10,baishakh,33945,80.0,120.0,100.0,kg,kg,False,3394500.0,True,33945,0,0.0,9,False,0,0,0,0,0,0,0,14920,0,0,0,0,0,0,0,0,1300,0,0,0,0,17725,0,0,0,0,0,0,0,0,0,0,0,0,0,99.55,101.67,101.64333333333333,2.0801282011771645,80.0,80.0,80.0,0.0,120.0,120.0,120.0,0.0,40.0,0.4,75810.0,75810.0,-0.5522358527898694,-2.4492935982947064e-16,1.0,0,0.0,0.0
Bayar,fruit,2082,4,1,shrawan,0,150.0,160.0,165.0,kg,kg,False,0.0,True,0,0,,7,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,10.0,0.06060606060606061,,,,0.5877852522924731,0.8090169943749475,0,0.0,0.0
Bayar,fruit,2082,7,4,kartik,1610,,,142.5,kg,kg,False,229425.0,True,1610,0,1.0,7,False,0,0,0,0,0,0,0,0,0,0,1610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.0,,165.0,,150.0,,150.0,,160.0,,160.0,,,,0.0,0.0,,0.5877852522924732,-0.8090169943749473,1610,1.0,0.0
Bayar,fruit,2082,9,6,poush,39900,100.0,120.0,110.0,kg,kg,False,4389000.0,True,39900,0,0.9988721804511278,7,False,0,0,0,0,0,0,0,0,0,0,39855,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.5,165.0,153.75,15.90990257669732,,150.0,150.0,,,160.0,160.0,,20.0,0.18181818181818182,1610.0,1610.0,23.782608695652176,-0.587785252292473,-0.8090169943749475,39855,0.9988721804511278,0.0
Bayar,fruit,2082,10,7,magh,43315,100.0,120.0,110.0,kg,kg,False,4764650.0,True,43315,0,1.0,7,False,0,0,0,0,0,0,0,0,0,0,43315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.0,142.5,139.16666666666666,27.651100038395093,100.0,,125.0,35.35533905932738,120.0,,140.0,28.284271247461902,20.0,0.18181818181818182,39900.0,39900.0,0.0855889724310777,-0.9510565162951535,-0.30901699437494756,43315,1.0,0.0
Bayar,fruit,2082,11,8,falgun,16805,100.0,120.0,110.0,kg,kg,False,1848550.0,False,16850,-45,1.0,7,False,0,0,0,0,0,0,0,0,0,0,16850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.0,110.0,120.83333333333333,18.763883748662817,100.0,100.0,100.0,0.0,120.0,120.0,120.0,0.0,20.0,0.18181818181818182,43315.0,43315.0,-0.6120281657624379,-0.9510565162951536,0.30901699437494723,16850,1.0,0.0
Bayar,fruit,2082,12,9,chaitra,5645,100.0,120.0,110.0,kg,kg,False,620950.0,True,5645,0,1.0,7,False,0,0,0,0,0,0,0,0,0,0,5645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.0,110.0,110.0,0.0,100.0,100.0,100.0,0.0,120.0,120.0,120.0,0.0,20.0,0.18181818181818182,16805.0,16850.0,-0.6640880690270753,-0.5877852522924732,0.8090169943749473,5645,1.0,0.0
Bayar,fruit,2083,1,10,baishakh,0,100.0,120.0,110.0,kg,kg,False,0.0,True,0,0,,7,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.0,110.0,110.0,0.0,100.0,100.0,100.0,0.0,120.0,120.0,120.0,0.0,20.0,0.18181818181818182,5645.0,5645.0,-1.0,-2.4492935982947064e-16,1.0,0,0.0,0.0
Beat_Chukunder,vegetable,2082,4,1,shrawan,42490,80.0,150.0,125.2,kg,kg,False,5319748.0,True,42490,0,0.5984937632384091,10,True,0,0,0,0,3020,0,0,0,0,0,25430,0,6620,0,0,0,5680,0,0,0,0,1740,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,70.0,0.5591054313099041,,,,0.5877852522924731,0.8090169943749475,25430,0.5984937632384091,0.15580136502706518
Beat_Chukunder,vegetable,2082,5,2,bhadra,27985,80.0,150.0,131.11,kg,kg,False,3669113.35,True,27985,0,0.7784527425406468,10,True,0,0,0,0,580,0,0,0,0,0,21785,0,4200,0,0,0,1210,0,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,125.2,,125.2,,80.0,,80.0,,150.0,,150.0,,70.0,0.5339028296849972,42490.0,42490.0,-0.34137444104495174,0.9510565162951535,0.30901699437494745,21785,0.7784527425406468,0.15008040021440058
Beat_Chukunder,vegetable,2082,6,3,ashwin,23947,80.0,120.0,100.0,kg,kg,False,2394700.0,True,23947,0,0.7057251430241784,10,True,0,0,0,0,1450,0,0,0,0,0,16900,0,4850,0,0,0,747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.11,125.2,128.155,4.179001076812509,80.0,80.0,80.0,0.0,150.0,150.0,150.0,0.0,40.0,0.4,27985.0,27985.0,-0.1442915847775594,0.9510565162951536,-0.30901699437494734,16900,0.7057251430241784,0.20253058838267843
Beat_Chukunder,vegetable,2082,7,4,kartik,38825,80.0,120.0,100.0,kg,kg,False,3882500.0,True,38825,0,0.8533161622665808,10,True,0,0,0,0,640,0,0,0,0,0,33130,0,4140,0,0,0,675,0,0,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,131.11,118.77,16.521703907285108,80.0,80.0,80.0,0.0,120.0,150.0,140.0,17.320508075688775,40.0,0.4,23947.0,23947.0,0.6212886791664927,0.5877852522924732,-0.8090169943749473,33130,0.8533161622665808,0.10663232453316163
Beat_Chukunder,vegetable,2082,8,5,mangsir,45580,80.0,120.0,100.0,kg,kg,False,4558000.0,True,45580,0,0.8166959192628346,10,True,0,0,0,0,0,0,0,0,0,0,37225,0,3220,0,0,0,965,0,0,0,0,3810,0,0,0,0,0,0,0,0,360,0,0,0,0,100.0,100.0,110.37,17.961366874489254,80.0,80.0,80.0,0.0,120.0,120.0,130.0,17.320508075688775,40.0,0.4,38825.0,38825.0,0.17398583386992916,1.2246467991473532e-16,-1.0,37225,0.8166959192628346,0.07064501974550241
Beat_Chukunder,vegetable,2082,9,6,poush,48221,80.0,120.0,100.0,kg,kg,False,4822100.0,True,48221,0,0.7137139420584393,10,True,0,0,0,0,3120,0,0,0,0,0,34416,0,1570,0,0,0,1980,0,0,0,0,7135,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,100.0,100.0,0.0,80.0,80.0,80.0,0.0,120.0,120.0,120.0,0.0,40.0,0.4,45580.0,45580.0,0.05794207985958754,-0.587785252292473,-0.8090169943749475,34416,0.7137139420584393,0.03255842890027166
Beat_Chukunder,vegetable,2082,10,7,magh,48505,80.0,120.0,100.0,kg,kg,False,4850500.0,True,48505,0,0.7285846819915472,10,True,0,0,0,0,2355,0,0,0,0,0,35340,0,2120,0,0,0,830,0,0,0,0,7860,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,100.0,100.0,0.0,80.0,80.0,80.0,0.0,120.0,120.0,120.0,0.0,40.0,0.4,48221.0,48221.0,0.005889550195972709,-0.9510565162951535,-0.30901699437494756,35340,0.7285846819915472,0.04370683434697454
Beat_Chukunder,vegetable,2082,11,8,falgun,39015,80.0,120.0,100.0,kg,kg,False,3901500.0,True,39015,0,0.6948609509163143,10,True,0,0,0,0,3300,0,0,0,0,0,27110,0,1720,0,0,0,1765,0,0,0,0,5120,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,100.0,100.0,0.0,80.0,80.0,80.0,0.0,120.0,120.0,120.0,0.0,40.0,0.4,48505.0,48505.0,-0.1956499329965983,-0.9510565162951536,0.30901699437494723,27110,0.6948609509163143,0.04408560809944893
Beat_Chukunder,vegetable,2082,12,9,chaitra,68566,80.0,120.0,100.0,kg,kg,False,6856600.0,True,68566,0,0.7402356853250882,10,True,0,0,0,0,1610,0,0,0,0,0,50755,0,2810,0,0,0,4136,0,0,0,0,9255,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,100.0,100.0,0.0,80.0,80.0,80.0,0.0,120.0,120.0,120.0,0.0,40.0,0.4,39015.0,39015.0,0.7574266307830322,-0.5877852522924732,0.8090169943749473,50755,0.7402356853250882,0.04098241110754602
Beat_Chukunder,vegetable,2083,1,10,baishakh,52309,80.0,120.0,100.0,kg,kg,False,5230900.0,True,52309,0,0.6928062092565332,10,True,0,0,0,0,6080,0,0,0,0,0,36240,0,2555,0,0,0,3664,0,0,0,0,3230,0,0,0,0,0,0,0,0,0,0,0,0,540,100.0,100.0,100.0,0.0,80.0,80.0,80.0,0.0,120.0,120.0,120.0,0.0,40.0,0.4,68566.0,68566.0,-0.23710002041828313,-2.4492935982947064e-16,1.0,36240,0.6928062092565332,0.048844367126115965
Bitter_Gourd,vegetable,2082,4,1,shrawan,301081,30.0,80.0,106.2,kg,kg,False,31974802.2,True,301081,0,0.0,10,True,0,0,0,0,960,0,0,89715,2470,16022,0,0,0,0,0,0,93720,0,0,0,0,92724,0,0,0,0,0,0,0,0,0,0,0,0,5470,,,,,,,,,,,,,50.0,0.4708097928436911,,,,0.5877852522924731,0.8090169943749475,0,0.0,0.0
Bitter_Gourd,vegetable,2082,5,2,bhadra,187805,25.0,80.0,68.13,kg,kg,False,12795154.65,True,187805,0,0.0,10,True,0,0,0,0,2170,0,0,59945,450,21190,0,0,0,0,0,0,48807,0,0,0,0,47328,0,0,0,0,0,0,0,0,0,0,0,0,7915,106.2,,106.2,,30.0,,30.0,,80.0,,80.0,,55.0,0.8072801996183767,301081.0,301081.0,-0.3762309810316825,0.9510565162951535,0.30901699437494745,0,0.0,0.0
Bitter_Gourd,vegetable,2082,6,3,ashwin,112480,80.0,150.0,112.5,kg,kg,False,12654000.0,True,112480,0,0.0,10,True,0,0,0,0,0,0,0,43310,340,6100,0,0,0,0,0,0,29280,0,0,0,0,29330,0,0,0,0,0,0,0,0,0,0,0,0,4120,68.13,106.2,87.16499999999999,26.919555159771864,25.0,30.0,27.5,3.5355339059327378,80.0,80.0,80.0,0.0,70.0,0.6222222222222222,187805.0,187805.0,-0.40108090838902055,0.9510565162951536,-0.30901699437494734,0,0.0,0.0
Bitter_Gourd,vegetable,2082,7,4,kartik,145931,100.0,180.0,136.84,kg,kg,False,19969198.04,True,145931,0,0.1524693176912376,10,True,0,0,0,0,0,0,0,51081,0,0,22250,0,0,0,0,0,27980,0,0,0,0,43800,0,0,0,0,0,0,0,0,0,0,0,0,820,112.5,68.13,95.61,24.005943014178804,80.0,25.0,45.0,30.4138126514911,150.0,80.0,103.33333333333333,40.414518843273804,80.0,0.5846243788365975,112480.0,112480.0,0.2973950924608819,0.5877852522924732,-0.8090169943749473,22250,0.15246931769123764,0.0
