Product_Name,Category,bs_year,bs_month,month_idx,month_name,Volume,Min_Price,Max_Price,Avg_Price,Unit,unit_canonical,unit_changed,Total_Amount,Volume_Equals,TOTAL_sources,reconciliation_gap,import_share,n_months_present,is_balanced,Baglung,Bara,Beni,Bhutan,Birgunj,China,Dang,Dhading,Gorkha,Hetauda,India,Jhapa,Kathmandu,Kevray,Lahan,Lamjung,Local,Marpha,Mugu,Mustang,Myagdi,Narayangadh,Nawalparasi,Nuwakot,Palpa,Parbat,Rolpa,Rukum,Rupandehi,Salyan,Sarlahi,Sindhuli,Sunsari,Syangja,Tanahu
Carrot,vegetable,2082,12,9,chaitra,235385,30.0,60.0,45.91,kg,kg,False,10806525.35,True,235385,0,0.0,10,True,0,0,0,0,0,0,0,0,0,0,0,0,13175,0,0,0,46080,0,0,0,0,176130,0,0,0,0,0,0,0,0,0,0,0,0,0
Carrot,vegetable,2083,1,10,baishakh,112335,30.0,70.0,46.74,kg,kg,False,5250537.9,True,112335,0,0.0,10,True,0,0,0,0,0,0,0,0,0,0,0,0,18695,0,0,0,29945,0,0,0,0,63695,0,0,0,0,0,0,0,0,0,0,0,0,0
Cauliflower_Hill,vegetable,2082,4,1,shrawan,215770,70.0,150.0,95.0,kg,kg,False,20498150.0,True,215770,0,0.0,10,True,0,0,0,0,0,0,0,0,0,215770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cauliflower_Hill,vegetable,2082,5,2,bhadra,157481,60.0,150.0,83.06,kg,kg,False,13080371.86,False,90255,67226,0.46623455764223587,10,True,0,0,0,0,0,0,0,0,0,8050,42080,0,15365,0,0,0,0,0,0,24760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cauliflower_Hill,vegetable,2082,6,3,ashwin,167944,100.0,200.0,148.13,kg,kg,False,24877544.72,True,167944,0,0.0,10,True,0,0,15020,0,0,0,0,26469,4410,113250,0,0,0,0,0,0,5565,0,0,0,0,3230,0,0,0,0,0,0,0,0,0,0,0,0,0
Cauliflower_Hill,vegetable,2082,7,4,kartik,350358,120.0,180.0,138.42,kg,kg,False,48496554.36,True,350358,0,0.0,10,True,0,0,18645,0,0,0,0,59577,4100,154470,0,0,0,0,0,0,51221,920,0,0,0,30180,0,3790,0,27455,0,0,0,0,0,0,0,0,0
Cauliflower_Hill,vegetable,2082,8,5,mangsir,354220,60.0,150.0,98.42,kg,kg,False,34862332.4,True,354220,0,0.0,10,True,0,0,0,0,6925,0,0,83970,10560,41600,0,0,0,0,0,0,78560,0,0,0,0,91880,0,3060,0,25065,0,0,0,0,0,0,0,0,12600
Cauliflower_Hill,vegetable,2082,9,6,poush,508352,60.0,140.0,85.91,kg,kg,False,43672520.32,True,508352,0,0.002262212010575349,10,True,0,0,0,0,36595,0,0,80390,9825,0,1150,0,0,0,0,0,160909,0,0,0,0,211013,0,0,0,0,0,0,0,0,0,0,0,0,8470
Cauliflower_Hill,vegetable,2082,10,7,magh,239175,10.0,140.0,52.36,kg,kg,False,12523203.0,True,239175,0,0.0,10,True,0,0,0,0,5320,0,0,25345,4540,0,0,0,0,0,0,0,113560,0,0,0,0,75360,0,0,0,0,0,0,0,0,0,0,0,0,15050
Cauliflower_Hill,vegetable,2082,11,8,falgun,174355,10.0,70.0,37.5,kg,kg,False,6538312.5,True,174355,0,0.0,10,True,0,0,0,0,1120,0,0,0,860,0,0,0,0,0,0,0,145810,0,0,0,0,18690,0,0,0,0,0,0,0,0,0,0,0,0,7875
Cauliflower_Hill,vegetable,2082,12,9,chaitra,265410,15.0,120.0,78.86,kg,kg,False,20930232.6,True,265410,0,0.0,10,True,0,0,0,0,0,0,0,41080,0,68000,0,0,0,0,0,0,156010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320
Cauliflower_Hill,vegetable,2083,1,10,baishakh,245855,50.0,100.0,67.39,kg,kg,False,16568168.45,True,245855,0,0.0,10,True,0,0,0,0,0,0,0,5800,0,161500,0,0,0,0,0,0,78555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chilly_Green,vegetable,2082,4,1,shrawan,231855,80.0,150.0,105.4,kg,kg,False,24437517.0,True,231855,0,0.0,10,True,3840,0,0,0,0,0,0,7640,23835,48605,0,0,24965,0,0,0,66005,0,0,0,0,44325,0,5080,0,0,0,0,0,0,0,0,0,4800,2760
Chilly_Green,vegetable,2082,5,2,bhadra,181195,60.0,150.0,98.75,kg,kg,False,17893006.25,True,181195,0,0.0,10,True,540,0,1120,0,9485,0,0,22100,7500,41615,0,0,19645,0,0,2560,37945,0,0,0,0,23650,0,5205,2680,0,0,0,0,0,0,0,0,6420,730
Chilly_Green,vegetable,2082,6,3,ashwin,161395,120.0,180.0,142.5,kg,kg,False,22998787.5,False,165315,-3920,0.11118168345280223,10,True,0,0,1540,0,540,0,0,29225,3450,41635,18380,0,6100,0,0,7840,28205,0,0,0,0,22080,0,4110,1680,0,0,0,0,0,0,0,0,530,0
Chilly_Green,vegetable,2082,7,4,kartik,182906,120.0,180.0,135.79,kg,kg,False,24836805.74,True,182906,0,0.36444949864957954,10,True,0,0,7620,0,9540,0,870,19810,1080,29180,66660,0,1120,0,0,3640,11250,0,0,0,0,28156,0,3050,0,930,0,0,0,0,0,0,0,0,0
Chilly_Green,vegetable,2082,8,5,mangsir,202190,100.0,150.0,125.53,kg,kg,False,25380910.7,True,202190,0,0.4799446065581878,10,True,0,0,240,0,24760,0,2220,19600,4190,6210,97040,0,1120,0,0,560,18465,0,0,0,0,25675,0,2110,0,0,0,0,0,0,0,0,0,0,0
Chilly_Green,vegetable,2082,9,6,poush,228215,100.0,150.0,125.0,kg,kg,False,28526875.0,True,228215,0,0.6676379729640909,10,True,0,0,540,0,10600,0,5200,5650,17025,0,152365,0,0,0,0,520,17340,0,0,0,0,18455,0,520,0,0,0,0,0,0,0,0,0,0,0
Chilly_Green,vegetable,2082,10,7,magh,140244,100.0,220.0,165.43,kg,kg,False,23200564.92,True,140244,0,0.7780725022104332,10,True,0,0,0,0,10630,0,120,210,2675,0,109120,0,0,0,0,0,524,0,0,0,0,16965,0,0,0,0,0,0,0,0,0,0,0,0,0
Chilly_Green,vegetable,2082,11,8,falgun,110415,150.0,220.0,197.78,kg,kg,False,21837878.7,True,110415,0,0.8221709006928406,10,True,0,0,0,0,3810,0,0,0,150,0,90780,0,0,0,0,0,25,0,0,0,0,15650,0,0,0,0,0,0,0,0,0,0,0,0,0
Chilly_Green,vegetable,2082,12,9,chaitra,169325,130.0,220.0,174.32,kg,kg,False,29516734.0,True,169325,0,0.7707662778680053,10,True,0,0,0,0,19380,0,0,0,0,0,130510,0,0,0,0,0,25,0,0,0,0,19410,0,0,0,0,0,0,0,0,0,0,0,0,0
Chilly_Green,vegetable,2083,1,10,baishakh,187097,100.0,180.0,130.22,kg,kg,False,24363771.34,True,187097,0,0.570383277123631,10,True,0,0,0,0,16585,0,0,1140,0,0,106717,0,3710,0,0,0,7875,0,0,0,0,51070,0,0,0,0,0,0,0,0,0,0,0,0,0
Christophine,vegetable,2082,4,1,shrawan,25150,60.0,70.0,65.0,kg,kg,False,1634750.0,True,25150,0,0.0,10,True,0,0,0,0,0,0,0,0,0,19250,0,0,0,0,0,0,5900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Christophine,vegetable,2082,5,2,bhadra,40225,50.0,80.0,68.61,kg,kg,False,2759837.25,True,40225,0,0.0,10,True,0,0,990,0,0,0,0,1120,0,25865,0,0,0,0,0,0,11070,0,0,0,0,1180,0,0,0,0,0,0,0,0,0,0,0,0,0
Christophine,vegetable,2082,6,3,ashwin,49146,40.0,60.0,51.88,kg,kg,False,2549694.48,True,49146,0,0.0,10,True,0,0,0,0,0,0,0,0,0,27875,0,0,0,0,0,0,20131,0,0,0,0,1140,0,0,0,0,0,0,0,0,0,0,0,0,0
Christophine,vegetable,2082,7,4,kartik,55790,30.0,50.0,35.53,kg,kg,False,1982218.7,True,55790,0,0.020075282308657464,10,True,0,0,0,0,0,0,0,1140,875,23540,1120,0,0,0,0,0,25935,0,0,0,0,1140,0,0,0,2040,0,0,0,0,0,0,0,0,0
Christophine,vegetable,2082,8,5,mangsir,37820,30.0,40.0,35.0,kg,kg,False,1323700.0,True,37820,0,0.0,10,True,0,0,0,0,0,0,0,420,0,8330,0,0,0,0,0,0,0,0,0,0,0,29070,0,0,0,0,0,0,0,0,0,0,0,0,0
Christophine,vegetable,2082,9,6,poush,23850,30.0,40.0,35.0,kg,kg,False,834750.0,True,23850,0,0.0,10,True,180,0,0,0,0,0,360,0,0,0,0,0,0,0,0,0,21660,0,0,0,0,1650,0,0,0,0,0,0,0,0,0,0,0,0,0
Christophine,vegetable,2082,10,7,magh,13900,30.0,80.0,63.0,kg,kg,False,875700.0,True,13900,0,0.7856115107913669,10,True,0,0,0,0,0,0,0,0,0,0,10920,0,0,0,0,0,2980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Christophine,vegetable,2082,11,8,falgun,11430,60.0,80.0,70.0,kg,kg,False,800100.0,True,11430,0,0.8880139982502188,10,True,0,0,0,0,0,0,0,0,0,0,10150,0,0,0,0,0,1280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Christophine,vegetable,2082,12,9,chaitra,38038,60.0,70.0,65.0,kg,kg,False,2472470.0,True,38038,0,0.8922656291077343,10,True,0,0,0,0,1450,0,0,0,0,0,33940,0,0,0,0,0,2648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Christophine,vegetable,2083,1,10,baishakh,19785,60.0,70.0,65.0,kg,kg,False,1286025.0,True,19785,0,0.8577204953247409,10,True,0,0,0,0,0,0,0,0,0,0,16970,0,0,0,0,0,2815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coconut,fruit,2082,4,1,shrawan,109395,140.0,160.0,144.2,nos,nos,False,15774759.0,True,109395,0,1.0,10,True,0,0,0,0,0,0,0,0,0,0,109395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coconut,fruit,2082,5,2,bhadra,112165,140.0,160.0,141.67,nos,nos,False,15890415.55,True,112165,0,1.0,10,True,0,0,0,0,0,0,0,0,0,0,112165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coconut,fruit,2082,6,3,ashwin,109385,150.0,160.0,155.0,nos,nos,False,16954675.0,True,109385,0,1.0,10,True,0,0,0,0,0,0,0,0,0,0,109385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coconut,fruit,2082,7,4,kartik,57060,150.0,160.0,155.0,nos,nos,False,8844300.0,True,57060,0,1.0,10,True,0,0,0,0,0,0,0,0,0,0,57060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coconut,fruit,2082,8,5,mangsir,63855,150.0,160.0,155.0,nos,nos,False,9897525.0,True,63855,0,1.0,10,True,0,0,0,0,0,0,0,0,0,0,63855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coconut,fruit,2082,9,6,poush,71140,150.0,160.0,155.0,nos,nos,False,11026700.0,True,71140,0,0.9955018273826258,10,True,0,0,0,0,320,0,0,0,0,0,70820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coconut,fruit,2082,10,7,magh,80995,150.0,160.0,155.0,nos,nos,False,12554225.0,False,80955,40,1.0,10,True,0,0,0,0,0,0,0,0,0,0,80955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coconut,fruit,2082,11,8,falgun,79890,150.0,160.0,155.0,nos,nos,False,12382950.0,True,79890,0,1.0,10,True,0,0,0,0,0,0,0,0,0,0,79890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coconut,fruit,2082,12,9,chaitra,139855,150.0,160.0,155.0,nos,nos,False,21677525.0,True,139855,0,1.0,10,True,0,0,0,0,0,0,0,0,0,0,139855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coconut,fruit,2083,1,10,baishakh,95375,150.0,160.0,155.0,nos,nos,False,14783125.0,True,95375,0,1.0,10,True,0,0,0,0,0,0,0,0,0,0,95375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coriander_Green,vegetable,2082,4,1,shrawan,35724,250.0,800.0,536.0,kg,kg,False,19148064.0,True,35724,0,0.0,10,True,0,0,0,0,1140,0,0,0,0,8140,0,0,2344,0,0,0,23815,0,0,0,0,285,0,0,0,0,0,0,0,0,0,0,0,0,0
Coriander_Green,vegetable,2082,5,2,bhadra,27628,100.0,572.0,336.11,kg,kg,False,9286047.08,True,27628,0,0.0,10,True,0,0,0,0,0,0,0,0,0,8265,0,0,1605,0,0,0,17708,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0
Coriander_Green,vegetable,2082,6,3,ashwin,26822,300.0,762.0,531.25,kg,kg,False,14249187.5,True,26822,0,0.0,10,True,0,0,0,0,0,0,0,120,0,5490,0,0,1730,0,0,0,19072,0,0,0,0,410,0,0,0,0,0,0,0,0,0,0,0,0,0
Coriander_Green,vegetable,2082,7,4,kartik,41150,200.0,600.0,403.95,kg,kg,False,16622542.5,True,41150,0,0.0,10,True,0,0,0,0,0,0,0,240,0,10155,0,0,2435,0,0,0,28110,0,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0
Coriander_Green,vegetable,2082,8,5,mangsir,39370,100.0,580.0,348.68,kg,kg,False,13727531.6,True,39370,0,0.0,10,True,0,0,0,0,1860,0,0,0,0,3700,0,0,3210,0,0,0,29520,0,0,0,0,930,0,0,0,0,0,0,0,0,0,0,0,0,150
Coriander_Green,vegetable,2082,9,6,poush,46078,100.0,200.0,135.23,kg,kg,False,6231127.94,True,46078,0,0.0,10,True,0,0,0,0,6510,0,0,0,0,0,0,0,1305,0,0,0,38013,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0
Coriander_Green,vegetable,2082,10,7,magh,32317,20.0,150.0,59.29,kg,kg,False,1916074.93,True,32317,0,0.0,10,True,0,0,0,0,3982,0,0,0,0,0,0,0,1500,0,0,0,26295,0,0,0,0,540,0,0,0,0,0,0,0,0,0,0,0,0,0
Coriander_Green,vegetable,2082,11,8,falgun,27410,20.0,60.0,35.56,kg,kg,False,974699.6,True,27410,0,0.0,10,True,0,0,0,0,1500,0,0,0,0,0,0,0,520,0,0,0,24850,0,0,0,0,540,0,0,0,0,0,0,0,0,0,0,0,0,0
Coriander_Green,vegetable,2082,12,9,chaitra,41235,30.0,250.0,102.05,kg,kg,False,4208031.75,True,41235,0,0.0,10,True,0,0,0,0,0,0,0,0,0,2505,0,0,1590,0,0,0,37140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coriander_Green,vegetable,2083,1,10,baishakh,36415,50.0,250.0,128.26,kg,kg,False,4670587.9,True,36415,0,0.0,10,True,0,0,0,0,0,0,0,0,0,9835,0,0,1205,0,0,0,25290,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0
Cow_Pea,vegetable,2082,4,1,shrawan,285960,40.0,180.0,78.0,kg,kg,False,22304880.0,True,285960,0,0.0,10,True,0,0,0,0,5205,0,0,82340,3150,27500,0,0,18489,0,0,0,60138,0,0,0,0,79513,0,0,0,0,0,0,0,0,4920,0,0,0,4705
Cow_Pea,vegetable,2082,5,2,bhadra,202173,30.0,180.0,68.47,kg,kg,False,13842785.31,True,202173,0,0.053864759389235954,10,True,0,0,0,0,9730,0,0,45985,970,18130,10890,0,14150,0,0,0,40768,0,0,0,0,44695,0,5680,0,0,0,0,0,0,4440,0,0,0,6735
Cow_Pea,vegetable,2082,6,3,ashwin,155168,130.0,220.0,165.31,kg,kg,False,25650822.08,True,155168,0,0.03525211383790472,10,True,0,0,0,0,11070,0,0,46515,4050,8700,5470,0,0,0,0,0,31135,0,0,0,0,36228,0,2830,0,0,0,0,0,0,0,0,0,0,9170
Cow_Pea,vegetable,2082,7,4,kartik,166037,80.0,200.0,128.95,kg,kg,False,21410471.15,True,166037,0,0.0729957780494709,10,True,0,0,0,0,15900,0,0,48583,5050,1140,12120,0,0,0,0,0,30319,0,0,0,0,37175,0,5960,0,0,0,0,0,0,1140,0,0,0,8650
Cow_Pea,vegetable,2082,8,5,mangsir,177430,90.0,230.0,138.95,kg,kg,False,24653898.5,True,177430,0,0.1827763061489038,10,True,0,0,0,0,12855,0,0,33430,1890,1380,32430,0,0,0,0,0,27620,0,0,0,0,29110,0,540,0,0,0,0,0,0,35995,0,0,0,2180
Cow_Pea,vegetable,2082,9,6,poush,104840,80.0,150.0,115.0,kg,kg,False,12056600.0,True,104840,0,0.1792731781762686,10,True,0,0,0,0,2460,0,0,13100,0,0,18795,0,0,0,0,0,11335,0,0,0,0,21540,0,0,0,0,0,0,0,0,37400,0,0,0,210
Cow_Pea,vegetable,2082,10,7,magh,27330,80.0,150.0,128.64,kg,kg,False,3515731.2,True,27330,0,0.44273691913648006,10,True,0,0,0,0,0,0,0,0,0,0,12100,0,0,0,0,0,2660,0,0,0,0,5580,0,0,0,0,0,0,0,0,6990,0,0,0,0
Cow_Pea,vegetable,2082,11,8,falgun,7495,130.0,150.0,140.0,kg,kg,False,1049300.0,True,7495,0,0.6010673782521682,10,True,0,0,0,0,0,0,0,0,0,0,4505,0,0,0,0,0,2450,0,0,0,0,540,0,0,0,0,0,0,0,0,0,0,0,0,0
Cow_Pea,vegetable,2082,12,9,chaitra,134272,130.0,200.0,166.67,kg,kg,False,22379114.24,True,134272,0,0.37202097235462345,10,True,0,0,0,0,28130,0,0,7350,0,0,49952,0,0,0,0,0,0,0,0,0,0,48840,0,0,0,0,0,0,0,0,0,0,0,0,0
Cow_Pea,vegetable,2083,1,10,baishakh,165310,60.0,160.0,91.3,kg,kg,False,15092803.0,True,165310,0,0.24789788881495373,10,True,0,0,0,0,29190,0,0,31655,630,0,40980,0,0,0,0,0,2905,0,0,0,0,56260,0,0,0,0,0,0,0,0,3690,0,0,0,0
Cress_Leaf,vegetable,2082,4,1,shrawan,0,60.0,100.0,71.94,mutha,mutha,False,0.0,True,0,0,,9,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cress_Leaf,vegetable,2082,6,3,ashwin,990,,,173.75,mutha,mutha,False,172012.5,True,990,0,0.0,9,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cress_Leaf,vegetable,2082,7,4,kartik,3990,80.0,200.0,128.95,mutha,mutha,False,514510.5,True,3990,0,0.0,9,False,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,3840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cress_Leaf,vegetable,2082,8,5,mangsir,5170,,,108.5,mutha,mutha,False,560945.0,True,5170,0,0.0,9,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5170,0,0,0,0,0,0,0,0,0,0,0,0,0
Cress_Leaf,vegetable,2082,9,6,poush,6410,,,77.49,mutha,mutha,False,496710.9,True,6410,0,0.0,9,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cress_Leaf,vegetable,2082,10,7,magh,7670,,,52.5,mutha,mutha,False,402675.0,True,7670,0,0.0,9,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cress_Leaf,vegetable,2082,11,8,falgun,3780,,,40.56,mutha,mutha,False,153316.8,True,3780,0,0.0,9,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cress_Leaf,vegetable,2082,12,9,chaitra,4770,,,47.5,mutha,mutha,False,226575.0,True,4770,0,0.0,9,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cress_Leaf,vegetable,2083,1,10,baishakh,2700,,,45.5,mutha,mutha,False,122850.0,True,2700,0,0.0,9,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cucumber,vegetable,2082,4,1,shrawan,424477,25.0,150.0,53.0,kg,kg,False,22497281.0,True,424477,0,0.0,10,True,0,0,0,0,0,0,0,59683,9479,39680,0,0,50535,0,0,0,149825,0,0,0,0,81205,0,6295,0,0,0,0,0,0,4960,0,0,2550,20265
Cucumber,vegetable,2082,5,2,bhadra,263390,25.0,150.0,71.11,kg,kg,False,18729662.9,True,263390,0,0.0,10,True,0,0,0,0,0,0,0,37425,650,57400,0,0,17485,0,0,0,89647,0,0,0,0,35333,0,6900,0,0,0,0,0,0,4050,0,0,4755,9745
Cucumber,vegetable,2082,6,3,ashwin,177455,60.0,150.0,109.06,kg,kg,False,19353242.3,True,177455,0,0.0,10,True,0,0,0,0,0,0,0,36165,2760,44635,0,0,5570,0,0,0,27640,0,0,0,0,52960,0,7725,0,0,0,0,0,0,0,0,0,0,0
Cucumber,vegetable,2082,7,4,kartik,195746,60.0,150.0,104.74,kg,kg,False,20502436.04,True,195746,0,0.08048695758789452,10,True,0,0,0,0,0,0,2750,36525,0,31935,15755,0,13405,0,0,0,29781,0,0,0,0,64475,0,1120,0,0,0,0,0,0,0,0,0,0,0
Cucumber,vegetable,2082,8,5,mangsir,230735,50.0,150.0,106.58,kg,kg,False,24591736.3,True,230735,0,0.21459683186339307,10,True,0,0,0,0,0,0,0,25120,640,3415,49515,0,11940,0,0,0,31515,0,0,0,0,59430,0,49160,0,0,0,0,0,0,0,0,0,0,0
Cucumber,vegetable,2082,9,6,poush,176915,50.0,150.0,91.14,kg,kg,False,16124033.1,True,176915,0,0.3416047254331176,10,True,0,0,0,0,0,0,0,5570,420,0,60435,0,17270,0,0,0,20250,0,0,0,0,45975,26995,0,0,0,0,0,0,0,0,0,0,0,0
Cucumber,vegetable,2082,10,7,magh,125205,60.0,150.0,123.71,kg,kg,False,15489110.55,True,125205,0,0.43716305259374627,10,True,0,0,0,0,1150,0,0,2660,1120,0,54735,0,17455,0,0,0,9260,0,0,0,0,35135,3690,0,0,0,0,0,0,0,0,0,0,0,0
Cucumber,vegetable,2082,11,8,falgun,151850,60.0,150.0,122.5,kg,kg,False,18601625.0,True,151850,0,0.4460322686862035,10,True,0,0,0,0,0,0,0,12400,6210,0,67730,0,8890,0,0,0,15490,0,0,0,0,41130,0,0,0,0,0,0,0,0,0,0,0,0,0
Cucumber,vegetable,2082,12,9,chaitra,305374,40.0,100.0,71.82,kg,kg,False,21931960.68,True,305374,0,0.19047135643505997,10,True,0,0,0,0,0,0,0,79949,2100,0,58165,0,14330,0,0,0,52745,0,0,0,0,95835,2250,0,0,0,0,0,0,0,0,0,0,0,0
Cucumber,vegetable,2083,1,10,baishakh,310136,40.0,120.0,74.78,kg,kg,False,23191970.08,True,310136,0,0.05633012613821033,10,True,0,0,0,0,0,0,0,71671,9080,0,17470,0,0,0,0,0,109940,0,0,0,0,69590,24100,0,0,0,0,0,0,0,0,0,0,0,8285
Dragon_Fruits,fruit,2082,4,1,shrawan,7010,300.0,450.0,386.0,kg,kg,False,2705860.0,True,7010,0,0.5092724679029957,10,True,0,0,0,0,0,1530,0,0,0,0,2040,0,0,0,0,0,45,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,1085,0,310
Dragon_Fruits,fruit,2082,5,2,bhadra,6940,300.0,450.0,394.44,kg,kg,False,2737413.6,True,6940,0,0.5417867435158501,10,True,0,0,0,0,0,3760,0,0,100,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2520,0,510
Dragon_Fruits,fruit,2082,6,3,ashwin,6994,300.0,400.0,350.0,kg,kg,False,2447900.0,True,6994,0,0.5438947669430941,10,True,0,0,0,0,0,2384,0,0,0,0,1420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2380,0,810
Dragon_Fruits,fruit,2082,7,4,kartik,8260,300.0,400.0,350.0,kg,kg,False,2891000.0,True,8260,0,0.950363196125908,10,True,0,0,120,0,0,1080,0,0,0,0,6770,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,0,0
Dragon_Fruits,fruit,2082,8,5,mangsir,8170,300.0,400.0,350.0,kg,kg,False,2859500.0,True,8170,0,0.8102815177478581,10,True,0,0,0,0,0,2060,0,0,0,0,4560,0,0,0,0,0,0,0,0,0,0,420,0,0,0,0,0,0,0,0,0,0,1130,0,0
Dragon_Fruits,fruit,2082,9,6,poush,7490,300.0,400.0,329.55,kg,kg,False,2468329.5,True,7490,0,0.835781041388518,10,True,0,0,0,0,0,1740,0,0,0,0,4520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1230,0,0
Dragon_Fruits,fruit,2082,10,7,magh,5310,300.0,350.0,325.0,kg,kg,False,1725750.0,True,5310,0,1.0,10,True,0,0,0,0,0,1720,0,0,0,0,3590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dragon_Fruits,fruit,2082,11,8,falgun,3490,300.0,350.0,325.0,kg,kg,False,1134250.0,True,3490,0,1.0,10,True,0,0,0,0,0,210,0,0,0,0,3280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dragon_Fruits,fruit,2082,12,9,chaitra,3600,300.0,350.0,325.0,kg,kg,False,1170000.0,True,3600,0,1.0,10,True,0,0,0,0,0,320,0,0,0,0,3280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dragon_Fruits,fruit,2083,1,10,baishakh,21050,300.0,350.0,325.0,kg,kg,False,6841250.0,True,21050,0,0.9900237529691212,10,True,0,0,0,0,0,4980,0,0,0,0,15860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,0,0
Fenugreek_Leaf,vegetable,2082,4,1,shrawan,0,60.0,100.0,69.17,mutha,mutha,False,0.0,True,0,0,,8,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fenugreek_Leaf,vegetable,2082,7,4,kartik,2822,,,90.85,mutha,mutha,False,256378.7,True,2822,0,0.0,8,False,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,2792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fenugreek_Leaf,vegetable,2082,8,5,mangsir,5180,,,108.5,mutha,mutha,False,562030.0,True,5180,0,0.0,8,False,0,0,0,0,1670,0,0,0,0,0,0,0,0,0,0,0,3510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fenugreek_Leaf,vegetable,2082,9,6,poush,10330,,,77.56,mutha,mutha,False,801194.8,True,10330,0,0.0,8,False,0,0,0,0,4700,0,0,0,0,0,0,0,0,0,0,0,5630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
